,year,country,no,name,position,side,height,weight,birth,club,age,cohort,bmi
2604,2007,SUI,12,della rossa patric,F,R,187,92.0,1975-07-28,ehc basel,31.7590691307324,1975,26.309016557522398
2605,2007,SUI,15,di pietro paul,F,R,175,82.0,1970-09-08,ev zug,36.643394934976,1970,26.775510204081602
2606,2007,SUI,23,paterlini thierry,F,L,184,96.0,1975-04-27,zsc zurich lions,32.010951403148496,1975,28.3553875236295
2607,2007,SUI,24,camichel duri,F,L,180,77.0,1982-05-06,ev zug,24.9856262833676,1982,23.765432098765398
2608,2007,SUI,25,monnet thibaut,F,L,183,83.0,1982-02-02,hc fribourg-gotteron,25.2402464065708,1982,24.784257517393797
2609,2007,SUI,27,wirz valentin,F,L,184,90.0,1981-09-09,hc lugano,25.6399726214921,1981,26.5831758034026
2610,2007,SUI,32,ruthemann ivo,F,L,172,76.0,1976-12-12,sc bern,30.381930184804897,1976,25.6895619253651
2611,2007,SUI,35,jeannin sandy,F,L,180,81.0,1976-02-28,hc lugano,31.170431211499,1976,25.0
2612,2007,SUI,36,reichert marc,F,L,190,102.0,1980-03-22,sc bern,27.107460643394898,1980,28.254847645429397
2613,2007,SUI,39,sannitz raffaele,F,L,187,93.0,1983-05-18,hc lugano,23.953456536618802,1983,26.5949841287998
2614,2007,SUI,67,lemm romano,F,R,182,86.0,1984-06-25,kloten flyers,22.847364818617397,1984,25.9630479410699
2615,2007,SUI,86,sprunger julien,F,R,196,88.0,1986-01-04,hc fribourg-gotteron,21.3196440793977,1986,22.9071220324865
2616,2007,SUI,97,wichser adrian,F,L,180,79.0,1980-03-18,zsc zurich lions,27.118412046543497,1980,24.3827160493827
2617,2007,SUI,1,hiller jonas,G,R,188,82.0,1982-02-12,hc davos,25.2128678986995,1982,23.2005432322318
2618,2007,SUI,40,aebischer david,G,L,186,84.0,1978-02-07,montreal canadiens,29.2265571526352,1978,24.2802636142907
2619,2007,SUI,79,manzato daniel,G,L,184,81.0,1984-01-17,ehc basel,23.285420944558503,1984,23.9248582230624
2620,2007,SVK,15,granak dominik,D,L,182,80.0,1983-06-11,hc slavia prague,23.887748117727604,1983,24.1516725033209
2621,2007,SVK,3,chara zdeno,D,L,205,117.0,1977-03-18,boston bruins,30.119096509240197,1977,27.8405710886377
2622,2007,SVK,37,podhradsky peter,D,R,187,92.0,1979-12-10,frankfurt lions,27.3894592744695,1979,26.309016557522398
2623,2007,SVK,55,starosta tomas,D,L,183,89.0,1981-05-20,neftekhimik nizhnekamsk,25.946611909650898,1981,26.5758905909403
2624,2007,SVK,68,jurcina milan,D,L,195,101.0,1983-06-07,washington capitals,23.898699520876104,1983,26.5614727153189
2625,2007,SVK,7,strbak martin,D,L,191,96.0,1975-01-15,cska moscow,32.290212183436,1975,26.3150681176503
2626,2007,SVK,75,stehlik richard,D,R,195,110.0,1984-06-22,hc sparta prague,22.855578370978797,1984,28.928336620644302
2627,2007,SVK,10,gaborik marian,F,L,186,87.0,1982-02-14,minnesota wild,25.2073921971253,1982,25.147415886229602
2628,2007,SVK,14,podkonicky andrej,F,L,184,95.0,1978-05-09,hc liberec bili tygri,28.977412731006197,1978,28.0600189035917
2629,2007,SVK,16,kukumberg roman,F,R,184,86.0,1980-04-08,hc slovan bratislava,27.0609171800137,1980,25.4017013232514
2630,2007,SVK,18,satan miroslav,F,L,188,87.0,1974-10-22,new york islanders,32.522929500342194,1974,24.615210502489802
2631,2007,SVK,19,radivojevic branko,F,R,187,95.0,1980-11-24,minnesota wild,26.4312114989733,1980,27.166919271354605
2632,2007,SVK,21,somik radovan,F,R,191,89.0,1977-05-05,severstal cherepovets,29.987679671457897,1977,24.396261067405
2633,2007,SVK,22,kapus richard,F,L,182,93.0,1973-02-09,metallurg novokuznetsk,34.2203969883641,1973,28.076319285110504
2634,2007,SVK,26,melicharek tibor,F,L,184,88.0,1976-11-21,hk dukla trencin,30.439425051334702,1976,25.992438563327
2635,2007,SVK,28,ciernik ivan,F,L,183,89.0,1977-10-30,kolner haie,29.5003422313484,1977,26.5758905909403
2636,2007,SVK,38,demitra pavol,F,L,182,93.0,1974-11-29,minnesota wild,32.4188911704312,1974,28.076319285110504
2637,2007,SVK,43,surovy tomas,F,L,183,87.0,1981-09-24,lulea hf,25.598904859685103,1981,25.9786795664248
2638,2007,SVK,47,kovacik miroslav,F,L,183,87.0,1978-11-09,sibir novosibirsk,28.473648186173897,1978,25.9786795664248
2639,2007,SVK,71,harant tomas,F,L,191,91.0,1980-04-28,lowell devils,27.006160164271,1980,24.944491653189303
2640,2007,SVK,79,uram marek,F,L,181,82.0,1974-09-08,hc slovan bratislava,32.643394934976,1974,25.0297609963066
2641,2007,SVK,81,hossa marian,F,L,190,90.0,1979-01-12,atlanta thrashers,28.2984257357974,1979,24.9307479224377
2642,2007,SVK,2,konrad branislav,G,L,188,77.0,1987-10-10,hkm nitra,19.5564681724846,1987,21.7858759619737
2643,2007,SVK,41,halak jaroslav,G,L,182,76.0,1985-05-13,montreal canadiens,21.965776865160798,1985,22.9440888781548
2644,2007,SVK,60,krizan karol,G,L,178,83.0,1980-06-05,modo ornskoldsvik,26.90212183436,1980,26.196187350082102
2645,2007,SWE,18,hallberg per,D,L,179,83.0,1978-03-24,ev zug,29.1033538672142,1978,25.9043101026809
2646,2007,SWE,2,enstrom tobias,D,L,178,80.0,1984-11-05,modo ornskoldsvik,22.4832306639288,1984,25.2493372048984
2647,2007,SWE,28,tarnstrom dick,D,L,185,93.0,1975-01-20,hc lugano,32.276522929500295,1975,27.173119065011
2648,2007,SWE,29,jonsson kenny,D,L,191,93.0,1974-10-06,rogle bk angelholm,32.5667351129363,1974,25.4927222389737
2649,2007,SWE,4,stralman anton,D,R,185,86.0,1986-08-01,timra ik,20.747433264887103,1986,25.127830533235898
2650,2007,SWE,44,akerman johan,D,R,181,91.0,1972-11-20,hv 71 jonkoping,34.4421629021218,1972,27.7769298861451
2651,2007,SWE,6,johansson magnus,D,R,178,82.0,1973-09-04,linkopings hc,33.6536618754278,1973,25.8805706350208
2652,2007,SWE,7,sandstrom jan,D,L,183,89.0,1978-01-24,lulea hf,29.264887063655,1978,26.5758905909403
2653,2007,SWE,10,steen alexander,F,L,183,92.0,1984-03-01,toronto maple leafs,23.1649555099247,1984,27.4717071277136
2654,2007,SWE,11,kahnberg magnus,F,R,188,87.0,1980-02-25,frolunda hc gothenburg,27.178644763860397,1980,24.615210502489802
2655,2007,SWE,14,mansson mattias,F,L,188,91.0,1981-09-20,brynas if gavle,25.6098562628337,1981,25.746944318696197
2656,2007,SWE,15,wallin rickard,F,L,191,91.0,1980-04-09,hc lugano,27.058179329226604,1980,24.944491653189303
2657,2007,SWE,17,hedstrom jonathan,F,L,183,89.0,1977-12-27,timra ik,29.3415468856947,1977,26.5758905909403
2658,2007,SWE,19,backstrom nicklas,F,L,184,85.0,1987-11-23,brynas if gavle,19.436002737850803,1987,25.1063327032136
2659,2007,SWE,20,thornberg martin,F,L,183,88.0,1983-08-06,hv 71 jonkoping,23.7344284736482,1983,26.2772850786825
2660,2007,SWE,23,bremberg fredrik,F,L,183,92.0,1973-06-21,djurgardens if stockholm,33.8590006844627,1973,27.4717071277136
2661,2007,SWE,33,emvall fredrik,F,L,193,96.0,1976-06-28,linkopings hc,30.839151266256,1976,25.7725039598378
2662,2007,SWE,72,jonsson jorgen,F,L,184,89.0,1972-09-29,farjestads bk karlstad,34.5845311430527,1972,26.2878071833648
2663,2007,SWE,76,davidsson johan,F,L,184,86.0,1976-01-06,hv 71 jonkoping,31.315537303217003,1976,25.4017013232514
2664,2007,SWE,79,warg fredrik,F,R,186,90.0,1979-05-03,timra ik,27.9945242984257,1979,26.0145681581686
2665,2007,SWE,8,hornqvist patric,F,R,180,84.0,1987-01-01,djurgardens if stockholm,20.328542094455898,1987,25.9259259259259
2666,2007,SWE,9,martensson tony,F,L,184,89.0,1980-06-23,linkopings hc,26.852840520191602,1980,26.2878071833648
2667,2007,SWE,30,ersberg erik,G,L,182,73.0,1982-03-08,hv 71 jonkoping,25.147159479808398,1982,22.0384011592803
2668,2007,SWE,31,backlund johan,G,L,187,90.0,1981-07-24,timra ik,25.7686516084873,1981,25.7370814149675
2669,2007,SWE,34,henriksson daniel,G,L,177,74.0,1978-09-04,farjestads bk karlstad,28.6543463381246,1978,23.6202879121581
2670,2007,UKR,12,timchenko viacheslav,D,L,182,83.0,1971-08-16,hc gomel,35.707049965776896,1971,25.057360222195395
2671,2007,UKR,2,gunko iurii,D,L,190,100.0,1972-02-28,hc sokol kiev,35.170431211499,1972,27.7008310249307
2672,2007,UKR,3,klymentiev sergii,D,L,181,86.0,1975-04-05,hk mvd tver,32.0711841204654,1975,26.2507249473459
2673,2007,UKR,30,zavalniuk viacheslav,D,L,181,90.0,1974-12-10,metallurg magnitogorsk,32.3887748117728,1974,27.4716888983853
2674,2007,UKR,32,navarenko yuriy,D,L,178,80.0,1979-09-10,hc vitebsk,27.6386036960986,1979,25.2493372048984
2675,2007,UKR,4,isayenko denys,D,L,179,90.0,1980-03-17,hc gomel,27.121149897330604,1980,28.089010954714304
2676,2007,UKR,44,lyutkevych vitaliy,D,L,177,81.0,1980-04-04,hc keramin minsk,27.0718685831622,1980,25.854639471416302
2677,2007,UKR,5,blagoi oleg,D,R,182,83.0,1979-12-04,hc sokol kiev,27.4058863791923,1979,25.057360222195395
2678,2007,UKR,6,sryubko andriy,D,L,189,96.0,1975-10-21,hk dmitrov,31.526351813826103,1975,26.8749475098681
2679,2007,UKR,9,pobiedonostsev oleksandr,D,L,185,89.0,1981-11-19,khimvolokno mogilev,25.445585215605696,1981,26.004382761139496
2680,2007,UKR,11,kharchenko sergiy,F,R,178,86.0,1976-04-17,hull stingrays,31.0362765229295,1976,27.1430374952657
2681,2007,UKR,17,matviichuk oleksandr,F,L,175,75.0,1975-05-13,hc sokol kiev,31.9671457905544,1975,24.4897959183673
2682,2007,UKR,18,semenchenko vitaliy,F,R,183,90.0,1974-07-06,junost minsk,32.8186173853525,1974,26.874496103198105
2683,2007,UKR,21,donika vitalii,F,L,182,86.0,1982-05-12,neftyanik almetievsk,24.9691991786448,1982,25.9630479410699
2684,2007,UKR,23,salnikov roman,F,R,183,87.0,1976-02-18,hc keramin minsk,31.1978097193703,1976,25.9786795664248
2685,2007,UKR,24,gnidenko artem,F,R,178,84.0,1980-02-03,hc vitebsk,27.2388774811773,1980,26.5118040651433
2686,2007,UKR,28,materukhin oleksandr,F,R,183,86.0,1981-10-17,khimvolokno mogilev,25.5359342915811,1981,25.680074054166997
2687,2007,UKR,29,oletskyy valentyn,F,L,180,90.0,1971-06-02,hc gomel,35.912388774811795,1971,27.7777777777778
2688,2007,UKR,55,tsyrul dmytro,F,L,182,87.0,1979-01-02,hc khimik voskrsensk,28.3258042436687,1979,26.264943847361398
2689,2007,UKR,7,bobrovnikov vasyl,F,L,173,82.0,1971-11-08,hc sokol kiev,35.4770704996578,1971,27.398175682448503
2690,2007,UKR,77,shafarenko oleg,F,L,180,82.0,1981-10-31,dynamo minsk,25.4976043805613,1981,25.3086419753086
2691,2007,UKR,8,bobkin oleksandr,F,L,180,90.0,1982-08-02,hc sokol kiev,24.744695414099898,1982,27.7777777777778
2692,2007,UKR,1,fedorov oleksandr,G,L,182,83.0,1978-04-12,khimvolokno mogilev,29.0513347022587,1978,25.057360222195395
2693,2007,UKR,22,seliverstov vadym,G,L,173,81.0,1981-02-18,hc bercut kiev,26.1957563312799,1981,27.064051588760098
2694,2007,UKR,50,karpenko igor,G,L,171,89.0,1976-07-23,dynamo minsk,30.770704996577702,1976,30.4367155706029
2695,2007,USA,2,pothier brian,D,R,183,88.0,1977-04-15,washington capitals,30.0424366872005,1977,26.2772850786825
2696,2007,USA,24,hutchinson andrew,D,R,188,93.0,1980-03-24,carolina hurricanes,27.1019849418207,1980,26.312811226799504
2697,2007,USA,3,johnson jack,D,L,185,91.0,1987-01-13,los angeles kings,20.2956878850103,1987,26.5887509130752
2698,2007,USA,41,alberts andrew,D,L,193,99.0,1981-06-30,boston bruins,25.8343600273785,1981,26.5778947085828
2699,2007,USA,44,ballard keith,D,L,180,94.0,1982-11-26,phoenix coyotes,24.427104722792603,1982,29.0123456790123
2700,2007,USA,5,greene matt,D,R,191,101.0,1983-05-13,edmonton oilers,23.9671457905544,1983,27.685644582111202
2701,2007,USA,6,johnson erik,D,R,193,101.0,1988-03-21,university of minnesota,19.110198494182104,1988,27.114821874412698
2702,2007,USA,7,suter ryan,D,L,185,89.0,1985-01-21,nashville predators,22.2724161533196,1985,26.004382761139496
2703,2007,USA,10,bochenski brandon,F,R,185,90.0,1982-04-04,boston bruins,25.0732375085558,1982,26.296566837107395
2704,2007,USA,11,stastny paul,F,L,186,96.0,1985-12-27,colorado avalanche,21.3415468856947,1985,27.748872702046498
2705,2007,USA,12,stempniak lee,F,R,183,86.0,1983-02-04,st. louis blues,24.2354551676934,1983,25.680074054166997
2706,2007,USA,16,davis nate,F,L,185,87.0,1986-05-23,miami-ohio univ.,20.9390828199863,1986,25.4200146092038
2707,2007,USA,17,clark chris,F,R,183,91.0,1976-03-08,washington capitals,31.145790554414802,1976,27.1731016154558
2708,2007,USA,18,backes david,F,R,191,93.0,1984-05-01,st. louis blues,22.9979466119097,1984,25.4927222389737
2709,2007,USA,20,petersen tobias,F,L,178,89.0,1978-10-27,edmonton oilers,28.509240246406602,1978,28.0898876404494
2710,2007,USA,26,cole erik,F,L,188,93.0,1978-11-06,carolina hurricanes,28.4818617385353,1978,26.312811226799504
2711,2007,USA,28,hall adam,F,R,191,93.0,1980-08-14,minnesota wild,26.710472279260802,1980,25.4927222389737
2712,2007,USA,39,arnason tyler,F,L,180,93.0,1979-03-16,colorado avalanche,28.1259411362081,1979,28.7037037037037
2713,2007,USA,43,callahan ryan,F,R,182,88.0,1985-03-21,new york rangers,22.1108829568789,1985,26.566839753652896
2714,2007,USA,59,larose chad,F,R,178,82.0,1982-03-27,carolina hurricanes,25.0951403148528,1982,25.8805706350208
2715,2007,USA,8,kessel phil,F,R,183,86.0,1987-10-02,boston bruins,19.5783709787817,1987,25.680074054166997
2716,2007,USA,9,parise zach,F,L,181,86.0,1984-07-28,new jersey devils,22.757015742642,1984,26.2507249473459
2717,2007,USA,1,schneider cory,G,L,188,91.0,1986-03-18,boston college,21.119780971937,1986,25.746944318696197
2718,2007,USA,33,bacashihua jason,G,L,185,80.0,1982-09-20,st. louis blues,24.6105407255305,1982,23.3747260774288
2719,2007,USA,47,grahame john,G,L,191,100.0,1975-08-31,carolina hurricanes,31.665982203969897,1975,27.411529289218997
2720,2008,RUS,22,korneyev konstantin,D,L,182,83.0,1984-06-05,cska moscow,23.904175222450398,1984,25.057360222195395
2721,2008,RUS,37,grebeshkov denis,D,L,185,93.0,1983-10-11,edmonton oilers,24.555783709787804,1983,27.173119065011
2722,2008,RUS,45,proshkin vitali,D,L,192,98.0,1976-05-08,salavat yulayev ufa,31.980835044490103,1976,26.584201388888896
2723,2008,RUS,5,nikulin ilya,D,L,191,98.0,1982-03-12,ak bars kazan,26.1382614647502,1982,26.8632987034347
2724,2008,RUS,51,tyutin fedor,D,L,182,94.0,1983-07-19,new york rangers,24.785763175906897,1983,28.378215191402003
2725,2008,RUS,52,markov andrei,D,L,183,92.0,1978-12-20,montreal canadiens,29.3634496919918,1978,27.4717071277136
2726,2008,RUS,55,markov daniil,D,L,185,86.0,1976-07-30,dynamo moscow,31.7535934291581,1976,25.127830533235898
2727,2008,RUS,6,vorobyev dimitry,D,L,195,95.0,1985-10-18,lada togliatti,22.5352498288843,1985,24.9835634451019
2728,2008,RUS,7,kalinin dmitri,D,L,189,98.0,1980-07-22,buffalo sabres,27.775496235455197,1980,27.434842249657102
2729,2008,RUS,10,mozyakin sergei,F,R,179,78.0,1981-03-30,khimik moscow mytischi,27.088295687884997,1981,24.343809494085697
2730,2008,RUS,21,gorovikov konstantin,F,L,183,80.0,1977-08-31,ska st. petersburg,30.6666666666667,1977,23.888440980620498
2731,2008,RUS,25,zaripov danis,F,L,183,84.0,1981-03-26,ak bars kazan,27.0992470910335,1981,25.0828630296515
2732,2008,RUS,27,tereshchenko alexei,F,L,180,78.0,1980-12-16,salavat yulayev ufa,27.3730321697468,1980,24.0740740740741
2733,2008,RUS,28,semin alexander,F,L,189,93.0,1984-03-03,washington capitals,24.1615331964408,1984,26.035105400184804
2734,2008,RUS,29,fedorov sergei,F,L,189,94.0,1969-12-13,washington capitals,38.3819301848049,1969,26.3150527700792
2735,2008,RUS,33,sushinskiy maxim,F,L,172,80.0,1974-07-01,ska st. petersburg,33.8343600273785,1974,27.0416441319632
2736,2008,RUS,42,zinoviev sergei,F,L,180,83.0,1980-03-04,ak bars kazan,28.1587953456537,1980,25.6172839506173
2737,2008,RUS,47,radulov alexander,F,L,186,92.0,1986-07-05,nashville predators,21.823408624229998,1986,26.5926696727945
2738,2008,RUS,61,afinogenov maxim,F,L,183,88.0,1979-09-04,buffalo sabres,28.6570841889117,1979,26.2772850786825
2739,2008,RUS,71,kovalchuk ilya,F,R,187,100.0,1983-04-15,atlanta thrashers,25.0458590006845,1983,28.5967571277417
2740,2008,RUS,8,ovechkin alexander,F,R,188,99.0,1985-09-17,washington capitals,22.6201232032854,1985,28.0104119511091
2741,2008,RUS,95,morozov alexei,F,L,188,89.0,1977-02-16,ak bars kazan,31.2032854209446,1977,25.181077410592998
2742,2008,RUS,20,nabokov evgeny,G,L,183,91.0,1975-07-25,san jose sharks,32.7693360711841,1975,27.1731016154558
2743,2008,RUS,30,eremenko alexander,G,L,180,76.0,1980-04-10,salavat yulayev ufa,28.057494866529797,1980,23.456790123456802
2744,2008,RUS,35,biryukov mikhail,G,L,183,92.0,1985-10-13,hk mvd moscow,22.548939082820002,1985,27.4717071277136
2745,2008,BLR,24,salei ruslan,D,L,184,96.0,1974-11-02,colorado avalanche,33.4948665297741,1974,28.3553875236295
2746,2008,BLR,25,kolosov sergei,D,L,193,92.0,1986-05-22,dynamo minsk,21.943874058863802,1986,24.6986496281779
2747,2008,BLR,27,zhurik aleksandr,D,L,193,100.0,1975-05-29,dynamo minsk,32.9253935660507,1975,26.846358291497804
2748,2008,BLR,29,bashko andrei,D,L,188,88.0,1982-05-23,metallurg zhlobin,25.941136208076703,1982,24.8981439565414
2749,2008,BLR,3,leontiev oleg,D,L,178,92.0,1970-11-15,junost minsk,37.4592744695414,1970,29.0367377856331
2750,2008,BLR,4,makritsky aleksandr,D,L,182,90.0,1971-08-11,hk keramin minsk,36.722792607802894,1971,27.170631566236
2751,2008,BLR,43,kostyuchenok viktor,D,L,187,91.0,1979-06-07,junost minsk,28.9007529089665,1979,26.023048986244998
2752,2008,BLR,7,denisov vladimir,D,L,180,94.0,1984-06-29,lake erie monsters,23.8384668035592,1984,29.0123456790123
2753,2008,BLR,10,antonenko oleg,F,R,187,94.0,1971-07-01,hk mvd moscow region,36.8350444900753,1971,26.8809517000772
2754,2008,BLR,11,kulakov aleksandr,F,L,182,93.0,1983-05-15,dynamo minsk,24.9637234770705,1983,28.076319285110504
2755,2008,BLR,18,ugarov alexei,F,L,179,80.0,1985-01-02,neftekhimik nizhnekamsk,23.3264887063655,1985,24.9680097375238
2756,2008,BLR,19,meleshko dmitry,F,R,181,81.0,1982-11-08,spartak moscow,25.478439425051302,1982,24.7245200085467
2757,2008,BLR,22,zadelenov sergei,F,L,178,88.0,1976-02-27,hk gomel,32.1752224503765,1976,27.774270925388198
2758,2008,BLR,23,kostitsyn andrei,F,L,183,91.0,1985-02-03,montreal canadiens,23.2388774811773,1985,27.1731016154558
2759,2008,BLR,28,koltsov konstantin,F,L,185,92.0,1981-04-17,salavat yulayev ufa,27.0390143737166,1981,26.8809349890431
2760,2008,BLR,68,chupris yaroslav,F,L,179,91.0,1981-09-12,hk keramin minsk,26.633812457221104,1981,28.401111076433303
2761,2008,BLR,71,kalyuzhny alexei,F,L,177,84.0,1977-06-13,avangard omsk,30.882956878850102,1977,26.8122187110983
2762,2008,BLR,74,kostitsyn sergei,F,L,180,89.0,1987-03-20,montreal canadiens,21.117043121149898,1987,27.4691358024691
2763,2008,BLR,77,dudik dmitry,F,R,183,95.0,1977-11-02,dynamo minsk,30.494182067077304,1977,28.3675236644868
2764,2008,BLR,8,mikhalev andrei,F,L,185,86.0,1978-02-23,hk keramin minsk,30.1848049281314,1978,25.127830533235898
2765,2008,BLR,84,grabovsky mikhail,F,L,180,81.0,1984-01-31,montreal canadiens,24.249144421629,1984,25.0
2766,2008,BLR,93,kurilin evgeni,F,R,181,78.0,1979-01-03,dynamo minsk,29.3251197809719,1979,23.8087970452672
2767,2008,BLR,1,koval vitali,G,L,188,100.0,1980-03-31,neman grodno,28.084873374401102,1980,28.2933454051607
2768,2008,BLR,20,milchakov dmitry,G,L,182,76.0,1986-03-02,hk vitebsk,22.1656399726215,1986,22.9440888781548
2769,2008,BLR,33,goryachevskikh stepan,G,L,174,70.0,1985-06-26,junost minsk,22.847364818617397,1985,23.120623596247896
2770,2008,CAN,2,hamhuis dan,D,L,185,89.0,1982-12-13,nashville predators,25.382614647501697,1982,26.004382761139496
2771,2008,CAN,22,keith duncan,D,L,183,84.0,1983-07-16,chicago blackhawks,24.793976728268298,1983,25.0828630296515
2772,2008,CAN,24,staios steve,D,R,185,91.0,1973-07-28,edmonton oilers,34.759753593429195,1973,26.5887509130752
2773,2008,CAN,4,bouwmeester jay,D,L,193,96.0,1983-09-27,florida panthers,24.5941136208077,1983,25.7725039598378
2774,2008,CAN,52,green mike,D,R,189,91.0,1985-10-12,washington capitals,22.5516769336071,1985,25.4752106603958
2775,2008,CAN,55,jovanovski ed,D,L,188,95.0,1976-06-26,phoenix coyotes,31.8466803559206,1976,26.878678134902703
2776,2008,CAN,7,giordano marc,D,L,183,92.0,1983-10-03,dynamo moscow,24.5776865160849,1983,27.4717071277136
2777,2008,CAN,8,burns brent,D,R,194,98.0,1985-03-09,minnesota wild,23.145790554414802,1985,26.0388989265597
2778,2008,CAN,10,sharp patrick,F,R,185,89.0,1981-12-27,chicago blackhawks,26.3436002737851,1981,26.004382761139496
2779,2008,CAN,12,staal eric,F,L,193,93.0,1984-10-29,carolina hurricanes,23.5044490075291,1984,24.967113211092897
2780,2008,CAN,14,kunitz chris,F,L,182,89.0,1979-09-26,anaheim ducks,28.5968514715948,1979,26.868735659944402
2781,2008,CAN,15,heatley dany,F,L,190,98.0,1981-01-21,ottawa senators,27.274469541410003,1981,27.146814404432103
2782,2008,CAN,16,toews jonathan,F,L,188,92.0,1988-04-29,chicago blackhawks,20.0054757015743,1988,26.0298777727479
2783,2008,CAN,19,doan shane,F,R,188,98.0,1976-10-10,phoenix coyotes,31.556468172484603,1976,27.7274784970575
2784,2008,CAN,21,mayers jamal,F,R,188,100.0,1974-10-24,st. louis blues,33.5195071868583,1974,28.2933454051607
